date,scent_mean,scent_daily,scent_max,scent_min,scent_std,scent_range,scent_load_factor,scent_peak_ratio
2021-11-16,6283.280000000002,150798.72000000003,7562.63,4805.12,958.0725712913764,2757.51,0.8308326600666701,1.2036118078455835
2021-11-17,6431.579166666667,154357.90000000002,7871.92,4822.67,1058.4793798402977,3049.25,0.8170280143429642,1.2239482397726322
2021-11-18,5786.985000000001,138887.64,6654.87,4700.06,580.842419683986,1954.8099999999995,0.8695864832821679,1.1499718765471139
2021-11-19,5906.252916666667,141750.07,6595.21,5031.64,488.5031824512878,1563.5699999999997,0.8955367481348838,1.1166487607378253
2021-11-20,5694.744999999999,136673.87999999998,6290.17,5030.03,384.7457325920928,1260.1400000000003,0.9053403962055078,1.1045569204591252
2021-11-21,5694.127916666667,136659.07,6711.03,4657.28,707.8905296846472,2053.75,0.8484730237633668,1.178587853700453
2021-11-22,5747.995416666666,137951.88999999998,6622.68,4596.93,645.3059040821626,2025.75,0.8679258875057628,1.152172108696735
2021-11-23,6065.679583333334,145576.31000000003,6959.66,5267.38,492.77762332277706,1692.2799999999997,0.8715482628940687,1.147383389508911
2021-11-24,5974.419166666667,143386.06,6960.19,4764.44,730.5254388090133,2195.75,0.8583701259113138,1.1649986058616855
2021-11-25,5604.231666666667,134501.56,6282.49,4867.92,424.33157701174605,1414.5699999999997,0.8920398865205781,1.1210261055708202
2021-11-26,5877.799999999999,141067.19999999998,6560.12,5036.78,488.41701764142,1523.3400000000001,0.8959897075053505,1.1160842492088878
2021-11-27,6027.080833333333,144649.94,6655.18,5188.14,485.11750247540135,1467.04,0.9056225125891911,1.1042128327187692
2021-11-28,5845.143333333334,140283.44000000003,6585.18,5340.01,363.1832110258051,1245.17,0.8876208901401835,1.1266071034471352
2021-11-29,6270.342916666666,150488.22999999998,7457.08,5364.07,582.479002215151,2093.01,0.8408576703839392,1.1892619110477944
2021-11-30,6133.464999999999,147203.15999999997,6890.28,5221.53,534.7343366244751,1668.75,0.8901619382666596,1.1233911011149489
2021-12-01,6057.632500000002,145383.18000000005,7094.39,4905.59,666.2924921387265,2188.8,0.8538623475732237,1.171148959597664
2021-12-02,6112.552916666665,146701.26999999996,7236.23,4825.28,768.5676080949953,2410.95,0.8447151232985498,1.1838310602219058
2021-12-03,6224.979166666667,149399.5,7261.89,4889.8,796.0875504502529,2372.09,0.8572119884309273,1.1665725788908263
2021-12-04,6082.299166666667,145975.18,7054.78,4952.29,737.3940393086799,2102.49,0.8621529185412822,1.1598870438111464
2021-12-05,6222.258749999998,149334.20999999996,7554.7,5004.19,878.8258550960628,2550.51,0.8236275100268705,1.2141410866271034
2021-12-06,6181.180416666667,148348.33000000002,7026.47,5251.72,501.97129383088594,1774.75,0.8796992539164996,1.1367521292622573
2021-12-07,6229.515833333332,149508.37999999998,7101.52,5333.6,541.1363070663087,1767.92,0.8772087994307319,1.1399794446304619
2021-12-08,6191.903333333335,148605.68000000002,7068.02,5220.28,571.0281658907727,1847.7400000000007,0.8760449649736891,1.1414939186712107
2021-12-09,6296.165416666667,151107.97,7552.76,4852.41,889.6330936866206,2700.3500000000004,0.8336244520766801,1.19958093540665
2021-12-10,6830.6187500000015,163934.85000000003,8132.53,5330.32,963.0354396129685,2802.21,0.8399131328135281,1.1905993143007723
2021-12-11,5938.71,142529.04,6839.19,4881.64,631.309759433926,1957.5499999999993,0.8683352853188755,1.1516288891021786
2021-12-12,6534.432916666666,156826.38999999998,7372.51,5871.8,453.89695456203305,1500.71,0.8863240492948352,1.1282555187299792
2021-12-13,6480.181666666666,155524.36,7200.34,5711.66,475.5985762646137,1488.6800000000003,0.8999827322969007,1.1111324296721106
2021-12-14,6212.0675,149089.62,7327.79,4939.0,761.6187135491491,2388.79,0.8477409287111121,1.1796056626879858
2021-12-15,6635.713333333334,159257.12000000002,7877.77,5218.94,872.4550855945024,2658.830000000001,0.8423339769164794,1.1871775654363208
2021-12-16,6748.8725,161972.94,7905.3,5381.1,807.8482661083997,2524.2,0.8537149127800336,1.1713512145917706
2021-12-17,6727.884166666667,161469.22,7703.81,5391.29,765.3435691863671,2312.5200000000004,0.8733190676647875,1.1450568721394703
2021-12-18,6068.412916666665,145641.90999999997,6674.95,5308.27,429.70406214225846,1366.6799999999994,0.9091323405668456,1.0999498701987638
2021-12-19,6675.349999999999,160208.4,7475.54,5767.3,555.8987899280572,1708.2399999999998,0.8929589033033064,1.1198723662429686
2021-12-20,6609.8187499999985,158635.64999999997,7389.2,5831.6,511.2583139012531,1557.5999999999995,0.8945242719103554,1.1179126507818389
2021-12-21,6701.859166666666,160844.62,8027.34,6099.23,556.7058863171333,1928.1100000000006,0.8348791961803868,1.197778079241942
2021-12-22,6234.262083333334,149622.29,6811.12,5638.25,365.6619260890079,1172.87,0.9153064522917427,1.0925302640402041
2021-12-23,5961.209166666667,143069.02000000002,6764.26,5040.88,531.4769700267742,1723.38,0.881280312505236,1.134712742143617
2021-12-24,5903.186249999999,141676.46999999997,6940.15,4835.0,695.1569187495195,2105.1499999999996,0.8505848216537105,1.1756617030336796
2021-12-25,5815.834166666667,139580.02000000002,6718.48,4802.36,681.290360846155,1916.12,0.8656473140750092,1.1552048781766902
2021-12-26,5700.71125,136817.07,6803.58,4690.46,705.8025951774612,2113.12,0.83789876065248,1.1934616053391582
2021-12-27,6120.7025,146896.86000000002,7319.57,4858.28,821.8202959351087,2461.29,0.8362106653806167,1.1958708988061417
2021-12-28,6156.920833333334,147766.1,7136.83,5061.49,666.373039787623,2075.34,0.8626968602773688,1.1591557197489817
2021-12-29,6248.986666666667,149975.68,7403.97,4997.91,826.9207467974534,2406.0600000000004,0.8440048604554944,1.1848272999995733
2021-12-30,6166.736666666667,148001.68,7337.9,4828.6,873.1674893252112,2509.2999999999993,0.8403952992908962,1.1899162225726085
2021-12-31,6245.895,149901.48,7631.88,4972.1,902.3493149840442,2659.7799999999997,0.8183953364046604,1.22190334611773
2022-01-01,6047.827916666666,145147.87,6936.44,5133.47,602.5155642151975,1802.9699999999993,0.8718921978228986,1.1469307816918017
2022-01-02,7454.004583333332,178896.11,8670.9,5464.79,1155.2472085905858,3206.1099999999997,0.859657542277426,1.163253913123097
2022-01-03,8139.937083333333,195358.49,10213.9,6557.5,997.8935534173937,3656.3999999999996,0.7969470117519589,1.2547885684415354
2022-01-04,6923.932916666668,166174.39,8337.01,6182.93,613.0807896863411,2154.08,0.8305055309597407,1.2040859003604585
2022-01-05,6321.562083333334,151717.49000000002,7398.49,5520.92,516.200719572121,1877.5699999999997,0.8544394982399564,1.1703578802944867
2022-01-06,6767.1641666666665,162411.94,8111.61,5434.51,901.6677783969411,2677.0999999999995,0.8342565984640123,1.1986719695608585
2022-01-07,8855.086250000002,212522.07000000004,9501.54,7737.66,572.5461480000314,1763.880000000001,0.9319632659547822,1.0730036649840649
2022-01-08,6830.209166666667,163925.02000000002,8208.6,6050.99,423.98904218732787,2157.6100000000006,0.8320796684777754,1.2018079973392712
2022-01-09,5977.7475,143465.94,7133.67,5187.24,612.3971930703428,1946.4300000000003,0.8379624372868384,1.193370914378702
2022-01-10,7123.804166666669,170971.30000000005,8354.13,6181.7,696.7415293125855,2172.4299999999994,0.852728430927777,1.1727062963199082
2022-01-11,7801.920416666665,187246.08999999997,8785.53,6547.88,738.700487692549,2237.6500000000005,0.8880420892839321,1.1260727527074132
2022-01-12,7001.642083333332,168039.40999999997,8119.12,6147.59,585.247154300822,1971.5299999999997,0.8623646507667496,1.1596022623502429
2022-01-13,6836.8358333333335,164084.06,8679.96,6137.24,739.3240876751323,2542.7199999999993,0.7876575276076542,1.2695873078713433
2022-01-14,6543.034166666667,157032.82,7974.6,5686.63,636.2089039801497,2287.9700000000003,0.8204843085128617,1.218792351815372
2022-01-15,6722.008333333332,161328.19999999998,8021.77,5165.04,968.6221508059187,2856.7300000000005,0.8379707138615707,1.1933591275424882
2022-01-16,7221.445000000001,173314.68000000002,8679.0,5993.41,782.0576372509947,2685.59,0.8320595690747783,1.2018370284617552
2022-01-17,7079.87875,169917.09,8872.79,6148.89,781.3356527756619,2723.9000000000005,0.7979315130866389,1.253240389180394
2022-01-18,6490.314166666667,155767.54,7720.96,5688.27,566.270085920112,2032.6899999999996,0.8406097385126547,1.1896126754007927
2022-01-19,6113.611250000001,146726.67,6997.74,4976.09,655.8949673889836,2021.6499999999996,0.8736551015042001,1.1446164490750044
2022-01-20,8286.660416666668,198879.85,9672.01,5783.5,1284.0725913229264,3888.51,0.8567671473320093,1.1671782737165177
2022-01-21,8582.37125,205976.91,10480.64,7050.1,969.9304408152724,3430.539999999999,0.8188785465391427,1.2211823160178488
2022-01-22,7655.250833333332,183726.01999999996,8727.9,6791.25,549.3175772990611,1936.6499999999996,0.8771011163433737,1.1401194017047778
2022-01-23,6944.336666666666,166664.08,7537.89,6537.75,315.55167139288085,1000.1400000000003,0.9212573633558815,1.0854730065410616
2022-01-24,6953.2037500000015,166876.89000000004,7757.59,5693.05,714.4563336144819,2064.54,0.8963097753297096,1.115685700997903
2022-01-25,7096.905833333334,170325.74000000002,7865.25,6150.25,552.7522795494393,1715.0,0.902311539154297,1.1082646698026968
2022-01-26,7077.428333333334,169858.28000000003,8001.2,6023.66,652.7076792579652,1977.54,0.8845458597876986,1.130523634173147
2022-01-27,6840.025000000001,164160.6,8376.32,6171.16,628.6508558188234,2205.16,0.816590698540648,1.2246037112437453
2022-01-28,6960.3737500000025,167048.97000000006,8368.5,5692.15,828.509442489355,2676.3500000000004,0.8317349286013028,1.2023061261616874
2022-01-29,7209.6033333333335,173030.48,9026.61,5883.95,927.0111723339068,3142.6600000000008,0.7987055310169967,1.2520258858439277
2022-01-30,6677.75875,160266.21,8040.7,5818.57,629.3063065292608,2222.13,0.83049470195381,1.2041016007054761
2022-01-31,6403.774166666666,153690.58,7218.49,5205.81,679.212123963056,2012.6799999999994,0.8871348670797724,1.1272243230522
2022-02-01,6145.725833333333,147497.41999999998,6893.64,5196.92,527.8092613807336,1696.7200000000003,0.8915066399367145,1.1216966371343988
2022-02-02,6768.893333333334,162453.44000000003,8599.78,5198.31,1107.9623727077703,3401.4700000000003,0.7871007552906393,1.2704853772256222
2022-02-03,10871.269166666667,260910.46,12466.15,8168.99,1564.086444208183,4297.16,0.8720630801543915,1.146706038539045
2022-02-04,11281.459583333331,270755.02999999997,12916.84,9441.11,1057.9743296938366,3475.7299999999996,0.8733916022288215,1.1449617759640516
2022-02-05,9359.060416666669,224617.45000000004,11787.48,6927.29,1535.8629945252255,4860.19,0.7939831428487403,1.2594725832743623
2022-02-06,8196.420833333335,196714.10000000003,10324.09,6303.39,1258.2303878097885,4020.7,0.7939121833821029,1.2595851542924474
2022-02-07,7451.519583333332,178836.46999999997,9257.28,6403.45,802.6519311441193,2853.830000000001,0.8049361781574427,1.242334519351674
2022-02-08,7475.142916666667,179403.43,10010.63,6093.09,1077.3798534588204,3917.539999999999,0.7467205277456731,1.339189111378751
2022-02-09,6963.738333333335,167129.72000000003,8949.38,6055.73,802.8959712931934,2893.6499999999996,0.7781252258070767,1.285140189309238
2022-02-10,6709.123750000002,161018.97000000003,8435.41,5968.14,693.8335523603469,2467.2699999999995,0.7953524191473801,1.257304279116926
2022-02-11,6341.744166666666,152201.86,7761.79,5621.42,566.5976679299192,2140.37,0.8170466047994942,1.2239203909860235
2022-02-12,6529.979166666665,156719.49999999997,8011.86,5121.73,1014.4559453649193,2890.13,0.8150391003670391,1.2269350017068714
2022-02-13,7384.619583333334,177230.87000000002,9275.11,6021.52,1004.7928993080211,3253.59,0.7961759573022135,1.2560037650325815
2022-02-14,6988.8324999999995,167731.97999999998,9224.35,6016.61,897.2599841897894,3207.7400000000007,0.7576504035514696,1.3198699496661281
2022-02-15,6444.976666666666,154679.43999999997,8042.6,5672.07,634.2572291213982,2370.5300000000007,0.8013548686577308,1.2478865969517348
2022-02-16,6061.906250000001,145485.75000000003,7056.02,4894.21,678.1705678021955,2161.8100000000004,0.8591112624397323,1.1639935870007887
2022-02-17,6140.572500000001,147373.74000000002,7603.76,4913.3,814.0443101829927,2690.46,0.8075705308952414,1.23828193543843
2022-02-18,7629.309166666667,183103.42,9752.0,6415.68,974.6785665961287,3336.3199999999997,0.7823327693464589,1.2782284459787807
2022-02-19,6925.186666666665,166204.47999999995,8701.46,5800.33,847.7397314632889,2901.129999999999,0.7958649084942832,1.2564946504450425
2022-02-20,6355.629583333332,152535.11,7313.88,5787.82,446.37482302461206,1526.0600000000004,0.8689819334379745,1.1507719108079446
2022-02-21,6356.965833333333,152567.18,7797.37,4870.16,1013.8365830581877,2927.21,0.8152705121513193,1.2265867403461217
2022-02-22,6429.03666666667,154296.88000000006,7757.67,4990.11,936.7194772955924,2767.5600000000004,0.8287329400021746,1.2066613401385686
2022-02-23,8447.58375,202742.01,11211.26,5141.98,2211.8156724889927,6069.280000000001,0.7534910215265723,1.327155827250603
2022-02-24,10357.063333333334,248569.52,11088.29,9433.89,556.5076338604237,1654.4000000000015,0.9340541538265443,1.0706017374938006
2022-02-25,10255.969583333334,246143.27000000002,11287.95,9488.47,569.5493304472074,1799.4800000000014,0.9085768083073837,1.1006224139299035
2022-02-26,9289.129583333332,222939.10999999996,10104.01,8618.14,454.8405268020408,1485.8700000000008,0.9193507907586523,1.0877240875322416
2022-02-27,7685.5575,184453.38,8904.6,6181.84,852.4098640159787,2722.76,0.8630996900478404,1.1586147133763556
2022-02-28,7524.360416666666,180584.65,10248.85,6146.08,1168.1087129480013,4102.77,0.7341663129684468,1.3620891919662055
2022-03-01,6881.784166666665,165162.81999999998,9069.79,6028.06,860.9341717900371,3041.7300000000005,0.7587589312064188,1.3179416529700816
2022-03-02,6336.53375,152076.81,7728.83,5529.57,591.9140387267798,2199.26,0.8198567894493732,1.219725216487642
2022-03-03,6127.91875,147070.05,7071.32,4993.82,653.1889631866144,2077.5,0.8665876738713564,1.1539513313553644
2022-03-04,6148.565833333333,147565.58,6912.29,4911.48,696.5449137609374,2000.8100000000004,0.8895121346664178,1.124211757240408
2022-03-05,6045.780416666667,145098.73,7011.13,4931.54,712.0366940683737,2079.59,0.8623118408397316,1.1596732790149162
2022-03-06,6254.837916666666,150116.11,7508.9,5055.08,845.4303242624003,2453.8199999999997,0.832989907531951,1.200494737040548
2022-03-07,6720.268750000002,161286.45000000004,8028.94,4810.97,1055.2547716127194,3217.9699999999993,0.837005725537867,1.1947349575863313
2022-03-08,7353.200833333333,176476.82,8486.08,6454.84,691.5156305373987,2031.2399999999998,0.8665014745716907,1.154066126078201
2022-03-09,7068.488749999998,169643.72999999995,8853.42,6085.65,757.7381961343762,2767.7700000000004,0.7983907631175294,1.2525195007207166
2022-03-10,6766.4524999999985,162394.85999999996,8556.11,6068.97,701.8535697661431,2487.1400000000003,0.7908328083673536,1.2644897751074144
2022-03-11,7350.605416666666,176414.53,9414.95,4950.74,1623.6405266586917,4464.210000000001,0.7807375946411469,1.2808400759279863
2022-03-12,7874.014166666668,188976.34000000003,9903.67,6002.27,1240.7928371107575,3901.3999999999996,0.7950602318803703,1.257766342601407
2022-03-13,7123.299130434782,163835.87999999998,8905.42,5791.4,985.0686167466758,3114.0200000000004,0.79988356870701,1.2501819503761937
2022-03-14,6357.571666666667,152581.72,7035.9,5507.58,509.55419715725986,1528.3199999999997,0.9035903959218674,1.1066961363392678
2022-03-15,5939.991666666668,142559.80000000002,6702.55,4869.58,577.4943366081546,1832.9700000000003,0.886228624429011,1.1283770038959087
2022-03-16,6138.055833333333,147313.34,7011.42,5047.2,639.0743042252712,1964.2200000000003,0.8754369062662531,1.1422867745718073
2022-03-17,6037.477083333332,144899.44999999998,6933.77,4848.67,675.56652883519,2085.1000000000004,0.8707351243743782,1.1484548768128522
2022-03-18,5879.837500000001,141116.1,6388.5,4908.13,474.5236297524901,1480.37,0.9203784143382642,1.0865096186756862
2022-03-19,5863.95,140734.8,6500.9,5116.25,452.6595069240186,1384.6499999999996,0.9020212585949638,1.1086213218052678
2022-03-20,5733.46375,137603.13,6748.08,4842.24,576.7533850096665,1905.8400000000001,0.849643713471091,1.1769639251665278
2022-03-21,6290.392500000001,150969.42,7495.67,4799.22,921.948878297207,2696.45,0.8392035001540891,1.191606088173353
2022-03-22,5833.408333333333,140001.8,6708.58,4801.85,532.5521552222693,1906.7299999999996,0.869544424205023,1.1500274996464332
2022-03-23,6091.32375,146191.77,7172.26,5223.22,556.5647385275882,1949.04,0.8492893104823305,1.1774550646729294
2022-03-24,6181.8045833333335,148363.31,7306.83,5290.21,562.2064617510202,2016.62,0.8460309851650214,1.1819898059702227
2022-03-25,6330.424166666667,151930.18,7428.29,5095.0,746.211834359658,2333.29,0.8522047694242776,1.173426899119056
2022-03-26,6140.262916666667,147366.31,7818.17,4787.1,1003.7041356524868,3031.0699999999997,0.7853836532931193,1.2732630680648787
2022-03-27,6142.882083333334,147429.17,7962.14,4743.24,1113.7432306141975,3218.9000000000005,0.771511438298414,1.296157063083242
2022-03-28,6661.174166666668,159868.18000000002,8538.49,4899.92,1209.6255506881196,3638.5699999999997,0.7801349145652999,1.2818295673347877
2022-03-29,6824.968750000001,163799.25000000003,7941.4,5311.22,922.2476789382911,2630.1799999999994,0.8594163182814115,1.163580419324264
2022-03-30,6579.355833333334,157904.54,7706.83,5617.78,662.3058790180593,2089.05,0.8537045495143054,1.1713654338247652
2022-03-31,6106.662916666668,146559.91000000003,7363.3,4809.51,793.0871196811651,2553.79,0.8293377855943216,1.2057813081353554
2022-04-01,6270.0425,150481.02,7356.6,5081.06,714.712005016858,2275.54,0.8523016746866758,1.173293482460446
2022-04-02,6514.8291666666655,156355.89999999997,8466.85,4889.21,1244.699935262613,3577.6400000000003,0.7694513504628835,1.2996273245844898
2022-04-03,6518.293333333334,156439.04,8632.03,4826.89,1365.0003755969117,3805.1400000000003,0.75512867000385,1.3242776227724231
2022-04-04,6836.37625,164073.03,8057.45,5266.17,965.2307189692253,2791.2799999999997,0.8484540704565341,1.178614181745775
2022-04-05,7904.83625,189716.07,10495.89,5636.5,1715.9098230253512,4859.389999999999,0.7531363467033287,1.3277808253143764
2022-04-06,6535.7058333333325,156856.93999999997,7602.01,5420.51,674.4398655368486,2181.5,0.8597339168632154,1.1631505752949154
2022-04-07,6048.098333333334,145154.36000000002,7059.23,4840.97,694.0258033210021,2218.2599999999993,0.8567645951942825,1.1671817505171733
2022-04-08,5987.599166666668,143702.38000000003,6989.69,4809.77,674.8440125715151,2179.919999999999,0.8566330075678131,1.1673610416194913
2022-04-09,6063.578750000001,145525.89,7642.98,4805.87,939.1966363371757,2837.1099999999997,0.7933526909660893,1.2604734456528661
2022-04-10,6569.254583333332,157662.11,8718.24,4847.93,1406.3070145627926,3870.3099999999995,0.7535069673848543,1.3271277417256437
2022-04-11,7115.993749999999,170783.84999999998,8644.52,5531.18,1033.2191442486187,3113.34,0.8231797427734563,1.214801516653946
2022-04-12,7870.06125,188881.47,10116.09,5864.76,1502.6699574548963,4251.33,0.7779746176635439,1.2853889796601012
2022-04-13,8039.27875,192942.69,10130.72,6270.55,1306.7602627218214,3860.169999999999,0.7935545301814679,1.2601528464229454
2022-04-14,6627.991666666666,159071.8,8347.64,5090.51,1054.2710985306871,3257.129999999999,0.7939958678939996,1.259452398225204
2022-04-15,6687.535416666667,160500.85,8335.57,5025.25,1187.5974619079705,3310.3199999999997,0.8022889156550382,1.2464337727806425
2022-04-16,7257.715,174185.16,9089.95,5732.62,1158.0341274388434,3357.330000000001,0.7984328846693326,1.252453423701537
2022-04-17,7242.420416666668,173818.09000000003,8844.57,5659.18,1169.1722232472264,3185.3899999999994,0.818855005575926,1.2212174233418396
2022-04-18,6969.192916666668,167260.63000000003,8542.45,5499.88,971.8889345763707,3042.5700000000006,0.8158306945509388,1.225744516208028
2022-04-19,6153.309166666667,147679.42,7025.71,5018.37,636.5951779852389,2007.3400000000001,0.8758273778261082,1.1417775069809997
2022-04-20,7069.72,169673.28,8753.93,5274.39,1255.109075187249,3479.54,0.8076052698616507,1.2382286710081871
2022-04-21,7337.800833333332,176107.21999999997,8304.41,5920.79,820.019322878996,2383.62,0.8836029089764754,1.1317300903392833
2022-04-22,7477.0941666666695,179450.26000000007,9273.59,5743.03,1168.6419548381664,3530.5600000000004,0.8062782769851449,1.240266578605124
2022-04-23,7222.162916666665,173331.90999999997,8831.21,5660.62,1101.1484193903682,3170.5899999999992,0.8177999296434652,1.2227929640883783
2022-04-24,7311.101666666668,175466.44000000003,9212.28,5595.89,1335.5078599207664,3616.3900000000003,0.7936256460579431,1.2600399255834902
2022-04-25,6711.855416666669,161084.53000000006,7244.33,5946.57,391.345852544992,1297.7600000000002,0.9264977460533506,1.07933344064759
2022-04-26,6130.576666666668,147133.84000000003,7298.04,4876.87,799.8507415091605,2421.17,0.8400305652841952,1.1904328739058259
2022-04-27,6625.477500000001,159011.46000000002,7921.27,5000.03,1073.7432906598099,2921.2400000000007,0.8364160671205502,1.1955772244340124
2022-04-28,7313.405,175521.72,9239.43,5450.32,1295.298120628741,3789.1100000000006,0.7915428765627316,1.2633554411385668
2022-04-29,7437.147083333332,178491.52999999997,9015.0,5814.95,1059.6470761428448,3200.05,0.8249747180624883,1.212158358438633
2022-04-30,7611.979583333333,182687.50999999998,9619.22,5899.91,1320.9221704797887,3719.3099999999995,0.7913302308641795,1.2636949291169386
2022-05-01,7613.345416666666,182720.28999999998,9703.42,5805.31,1422.199176046606,3898.1099999999997,0.7846043370962678,1.2745277494907654
2022-05-02,7564.585416666665,181550.04999999996,8664.33,6080.13,887.9897844789372,2584.2,0.8730721725357489,1.145380681525563
2022-05-03,8161.857499999999,195884.58,10320.18,6278.97,1363.5550385768304,4041.21,0.7908638705914043,1.2644401105998238
2022-05-04,8109.913749999999,194637.92999999996,9868.51,6305.89,1226.6291907316129,3562.62,0.8217971862013616,1.2168452469670226
2022-05-05,7932.736666666668,190385.68000000002,9375.95,6074.91,1153.682189202927,3301.040000000001,0.846072842396415,1.181931330129451
2022-05-06,8283.383749999999,198801.20999999996,11487.97,5546.47,2161.4524657634483,5941.499999999999,0.7210485185807414,1.3868692247899297
2022-05-07,9073.871666666668,217772.92,11852.34,6586.22,1929.4819532165636,5266.12,0.7655763896974495,1.3062053812751373
2022-05-08,9094.327083333332,218263.84999999998,11932.05,6605.71,1909.5064049996274,5326.339999999999,0.7621764142233173,1.3120322032255916
2022-05-09,9504.876250000003,228117.03000000006,12157.62,7086.92,1807.7164360206605,5070.700000000001,0.7818040249654128,1.27909292874802
2022-05-10,9348.747083333335,224369.93000000005,11686.22,7314.64,1513.813035780779,4371.579999999999,0.7999804114019192,1.2500306079339594
2022-05-11,8956.666249999998,214959.98999999996,11717.26,6543.94,1782.0376570139479,5173.320000000001,0.7643993774995177,1.3082166592955278
2022-05-12,8696.594166666666,208718.25999999998,11595.6,6306.89,1832.5855023766326,5288.71,0.7499908729748065,1.33334955935336
2022-05-13,8396.614583333334,201518.75,10478.95,6242.84,1505.5449444231413,4236.110000000001,0.8012839629288558,1.2479970226095587
2022-05-14,8524.507916666666,204588.18999999997,11338.59,6213.14,1813.5620525195573,5125.45,0.751813754326302,1.3301166602040913
2022-05-15,8537.999166666666,204911.98,11509.5,5826.58,2053.5054591831326,5682.92,0.7418219007486568,1.348032457643521
2022-05-16,8959.315833333334,215023.58000000002,11773.2,6487.04,1852.548587127701,5286.160000000001,0.7609924093138087,1.3140735541655477
2022-05-17,8876.925833333333,213046.21999999997,11754.11,6461.61,1877.3279601532568,5292.500000000001,0.7552188837209566,1.3241194328629724
2022-05-18,9130.045833333332,219121.09999999998,11988.35,6670.13,1890.5887806940543,5318.22,0.7615765166460214,1.3130656974613584
2022-05-19,9129.069583333332,219097.66999999998,11989.81,6676.29,1862.7403192829715,5313.5199999999995,0.7614023561118427,1.3133660435549133
2022-05-20,9101.003750000002,218424.09000000003,11156.43,7099.63,1407.2793277001842,4056.8,0.8157630846068143,1.225846105161752
2022-05-21,8930.040833333333,214320.97999999998,11719.66,6602.11,1874.0661820686028,5117.55,0.7619709815244924,1.312385936271848
2022-05-22,7014.921249999999,168358.11,9028.94,5312.88,1283.6044579647833,3716.0600000000004,0.7769374090424789,1.2871049692824423
2022-05-23,7287.655833333334,174903.74000000002,9212.65,5403.13,1318.581246633361,3809.5199999999995,0.791048811507366,1.2641444945659823
2022-05-24,7714.396666666667,185145.52000000002,9799.75,5807.2,1417.8026196675726,3992.55,0.7872034150531052,1.2703196923155364
2022-05-25,6862.72,164705.28,8838.76,5113.81,1231.0561961389794,3724.95,0.7764347035104472,1.2879383101743915
2022-05-26,7696.277500000001,184710.66000000003,10921.63,5055.07,2134.066764701183,5866.5599999999995,0.7046821307808452,1.4190795485219962
2022-05-27,8634.3425,207224.22000000003,11594.81,6054.71,1981.6562396800923,5540.099999999999,0.7446730476825408,1.3428712145713468
2022-05-28,8636.562916666666,207277.50999999998,11325.71,6199.56,1835.2122350561579,5126.149999999999,0.7625626046108073,1.3113677407645432
2022-05-29,8939.974583333335,214559.39,11587.67,6615.99,1788.8623032627754,4971.68,0.7715075233703872,1.2961636402862629
2022-05-30,9166.899166666666,220005.58,11672.55,6983.37,1728.7580797583305,4689.179999999999,0.785338179460929,1.273336794457668
2022-05-31,9684.078749999999,232417.88999999996,12417.05,7171.2,1900.868413841907,5245.849999999999,0.7799017278661196,1.2822128279367824
2022-06-01,9577.284583333334,229854.83000000002,11986.58,7298.81,1725.8886887604087,4687.7699999999995,0.7990005976127748,1.251563519461392
2022-06-02,9122.931666666667,218950.36000000002,11484.68,7002.09,1592.681012211162,4482.59,0.7943566269732084,1.2588804147204873
2022-06-03,8883.959166666666,213215.01999999996,11160.52,6663.1,1593.0416776117222,4497.42,0.7960165983902779,1.2562552112885859
2022-06-04,8574.72875,205793.49,11412.24,6282.53,1864.2881007232681,5129.71,0.7513624625840326,1.3309155697782276
2022-06-05,9063.654166666665,217527.69999999998,12232.14,6192.51,2194.1296824836486,6039.629999999999,0.7409704407132902,1.3495815015742825
2022-06-06,10002.949999999999,240070.8,13226.84,7212.41,2208.243316604951,6014.43,0.7562615106858478,1.3222939232926287
2022-06-07,10057.612916666667,241382.71,13055.36,7398.71,2063.108953624579,5656.650000000001,0.7703818904010817,1.2980575120728406
2022-06-08,10009.5425,240229.02,12977.68,7409.13,2024.7835545027478,5568.55,0.7712890516640878,1.2965307854979387
2022-06-09,10024.397500000001,240585.54,12654.25,7464.75,1943.4517062472164,5189.5,0.7921763439160757,1.2623451933146106
2022-06-10,9954.259166666665,238902.21999999997,12533.86,7303.03,1919.7636433729715,5230.830000000001,0.7941894329972302,1.259145436153754
2022-06-11,10234.939583333333,245638.55,13103.17,7294.39,2112.696824852846,5808.78,0.7811040827016159,1.2802391155622763
2022-06-12,10274.49416666667,246587.86000000004,13316.86,7323.62,2147.4751963520093,5993.240000000001,0.771540300541319,1.2961085756614292
2022-06-13,10340.135000000002,248163.24000000005,12856.87,7829.58,1805.2279868686705,5027.290000000001,0.8042497901899919,1.2433947912672318
2022-06-14,10068.597499999998,241646.33999999997,12519.16,7913.7,1654.4286042704473,4605.46,0.8042550378779405,1.2433866782339846
2022-06-15,9746.306666666667,233911.36000000002,11717.22,7867.35,1393.2651844082152,3849.869999999999,0.8317934345063648,1.202221559483045
2022-06-16,9965.517083333334,239172.41000000003,12624.04,7471.09,1920.1379735898038,5152.950000000001,0.7894079140539267,1.266772200020897
2022-06-17,9821.094166666668,235706.26000000004,12430.15,7217.49,1922.8389193900289,5212.66,0.7901026268119586,1.265658366476987
2022-06-18,9649.485416666668,231587.65000000002,12365.76,6929.47,1925.1341688533753,5436.29,0.7803390504640773,1.2814942420288817
