date,coast_mean,coast_daily,coast_max,coast_min,coast_std,coast_range,coast_load_factor,coast_peak_ratio
2021-01-27,10969.324166666667,263263.78,11896.08,9406.66,877.9431305337774,2489.42,0.9220956959491419,1.0844861378196422
2021-01-28,11616.933333333334,278806.4,12919.17,10119.2,900.9256111532649,2799.9699999999993,0.8992012128746145,1.1120981440885145
2021-01-29,11395.434166666668,273490.42000000004,12598.77,10443.06,667.629750007388,2155.710000000001,0.904487832277807,1.1055980681151463
2021-01-30,10667.418749999999,256018.05,11389.6,9609.68,630.9532204413622,1779.92,0.9365929224906931,1.0676997188284187
2021-01-31,10234.390833333333,245625.37999999998,11234.06,9197.18,639.7368353092146,2036.8799999999992,0.9110144358614191,1.0976774468501587
2021-02-01,11414.2675,273942.42,12577.08,9917.55,873.5557317640508,2659.5300000000007,0.9075451138102008,1.101873598108683
2021-02-02,11531.722916666666,276761.35,12805.06,10490.92,698.6424312191601,2314.1399999999994,0.9005598502987621,1.1104203675838409
2021-02-03,11283.275000000001,270798.60000000003,12243.84,10224.07,627.1809380491197,2019.7700000000004,0.9215470800010456,1.0851317547431927
2021-02-04,11110.17125,266644.11,12147.1,9496.53,980.1741463030834,2650.5699999999997,0.9146356949395328,1.0933314821767488
2021-02-05,11373.216666666667,272957.2,12612.8,9285.58,1255.4725038343365,3327.2199999999993,0.9017202101568778,1.1089914462780244
2021-02-06,11015.856666666667,264380.56,11842.52,10459.93,402.9927435064318,1382.5900000000001,0.9301953187891315,1.075043036447158
2021-02-07,10866.929583333334,260806.31000000003,11486.51,10119.63,439.06373251825556,1366.880000000001,0.9460601682611458,1.0570152232896513
2021-02-08,11241.712916666665,269801.11,11878.94,10082.92,678.2351075336069,1796.0200000000004,0.9463565702551461,1.0566841626411398
2021-02-09,11112.672916666668,266704.15,12156.57,9462.48,990.428307255433,2694.09,0.9141289785413705,1.0939375334054604
2021-02-10,11376.474583333335,273035.39,12380.5,9708.16,992.309193806478,2672.34,0.9189026762516324,1.0882545299347457
2021-02-11,13058.76375,313410.33,14972.75,10263.84,1737.3653911143297,4708.91,0.8721686897864454,1.1465671855806412
2021-02-12,14613.638749999998,350727.32999999996,15692.09,12701.09,1106.2097156519271,2991.0,0.9312742120393139,1.0737975851496946
2021-02-13,13427.672500000002,322264.1400000001,14182.78,12386.72,580.0986742469281,1796.0600000000013,0.9467588512266285,1.0562351740407727
2021-02-14,13733.235416666665,329597.64999999997,15283.88,12129.2,1114.1742579810598,3154.6799999999985,0.8985437870924572,1.1129118183943363
2021-02-15,10578.799583333332,253891.18999999994,14479.75,8830.43,1640.309435000602,5649.32,0.7305926955460786,1.3687517081628553
2021-02-16,8930.978333333336,214343.48000000007,9440.19,8132.68,307.0350887845354,1307.5100000000002,0.9460591718316407,1.0570163365827594
2021-02-17,9001.041249999998,216024.98999999996,11451.56,7803.54,1106.144158186298,3648.0199999999995,0.7860100501591049,1.2722483634879467
2021-02-18,12166.823333333334,292003.76,13108.93,11074.19,679.6936193204461,2034.7399999999998,0.928132451186583,1.0774324275824394
2021-02-19,11701.612500000001,280838.7,13411.93,9822.47,1040.818282908672,3589.460000000001,0.8724778984083574,1.1461608389442053
2021-02-20,10438.820833333333,250531.7,12165.93,8641.94,1120.4737476967211,3523.99,0.8580372263635688,1.1654505996646334
2021-02-21,8881.490833333335,213155.78000000006,9446.24,8361.86,318.8369051645802,1084.3799999999992,0.9402143957101805,1.0635872036873686
2021-02-22,9691.30125,232591.23,10351.73,8120.59,735.4073297060111,2231.1399999999994,0.9362011229040944,1.0681465504954764
2021-02-23,10050.026666666667,241200.64,10902.47,8735.03,738.6767439006795,2167.4399999999987,0.9218119074546105,1.0848200071110923
2021-02-24,9973.753333333332,239370.08,11055.87,8316.41,984.9064276969873,2739.460000000001,0.9021228843440934,1.1084964336394927
2021-02-25,9730.547499999997,233533.13999999993,10732.36,8096.93,922.2095310731579,2635.4300000000003,0.906654966847925,1.1029554092408473
2021-02-26,9779.364166666668,234704.74000000002,10989.51,8105.6,997.8079459970878,2883.91,0.8898817296373239,1.1237448378758774
2021-02-27,9753.176249999999,234076.22999999998,10856.96,8304.03,981.9922704017605,2552.9299999999985,0.8983339949672836,1.1131717218788084
2021-02-28,10144.802499999996,243475.25999999992,11553.98,8630.26,1109.9172583154661,2923.7199999999993,0.8780353177000476,1.1389063513064945
2021-03-01,9926.775,238242.59999999998,10882.22,8594.88,724.592390502352,2287.34,0.9122012787831895,1.096249285392285
2021-03-02,9972.507083333334,239340.17,10954.64,8660.28,749.6806707524335,2294.3599999999988,0.910345486783074,1.0984840530530249
