"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-03-14","3.4",",,W","1.3",",,W,2400","0.0",",,W","26.7",",,W","11.1",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-03-15","3.3",",,W","0.0",",,W,2400","0.0",",,W","28.9",",,W","6.7",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-03-16","5.1",",,W","0.0",",,W,2400","0.0",",,W","28.9",",,W","18.3",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-03-17","7.3",",,W","0.5",",,W,2400","0.0",",,W","27.2",",,W","13.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-03-18","6.1",",,W","0.0",",,W,2400","0.0",",,W","23.9",",,W","9.4",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-03-19","3.5",",,W","0.0",",,W,2400","0.0",",,W","22.2",",,W","7.8",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-03-20","1.9",",,W","0.0",",,W,2400","0.0",",,W","21.7",",,W","5.6",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-03-21","4.3",",,W","0.0",",,W,2400","0.0",",,W","23.3",",,W","7.2",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-03-22","5.9",",,W","0.0",",,W,2400","0.0",",,W","22.8",",,W","13.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-03-23","1.5",",,W","9.9",",,W,2400","0.0",",,W","28.3",",,W","10.6",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-03-24","4.1",",,W","0.5",",,W,2400","0.0",",,W","25.0",",,W","12.2",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-03-25","4.2",",,W","0.0","T,,W,2400","0.0",",,W","25.6",",,W","12.8",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-03-26","3.4",",,W","0.0",",,W,2400","0.0",",,W","29.4",",,W","8.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-03-27","3.1",",,W","0.0","T,,W,2400","0.0",",,W","31.1",",,W","18.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-03-28","6.4",",,W","0.8",",,W,2400","0.0",",,W","24.4",",,W","11.7",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-03-29","4.2",",,W","0.0",",,W,2400","0.0",",,W","23.9",",,W","8.3",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-03-30","3.8",",,W","0.0","T,,W,2400","0.0",",,W","26.7",",,W","16.1",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-03-31","6.2",",,W","0.0","T,,W,2400","0.0",",,W","24.4",",,W","16.1",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-01","4.4",",,W","0.0",",,W,2400","0.0",",,W","21.7",",,W","10.0",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-02","4.8",",,W","0.0",",,W,2400","0.0",",,W","23.9",",,W","10.0",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-03","5.1",",,W","0.3",",,W,2400","0.0",",,W","22.2",",,W","12.2",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-04","3.4",",,W","1.5",",,W,2400","0.0",",,W","24.4",",,W","13.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-05","4.3",",,W","0.0",",,W,2400","0.0",",,W","27.2",",,W","15.0",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-06","7.3",",,W","0.0","T,,W,2400","0.0",",,W","32.2",",,W","20.0",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-07","3.8",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","17.2",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-08","3.5",",,W","0.0","T,,W,2400","0.0",",,W","34.4",",,W","17.2",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-09","4.0",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","19.4",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-10","5.4",",,W","0.0",",,W,2400","0.0",",,W","30.6",",,W","16.1",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-11","2.4",",,W","0.0",",,W,2400","0.0",",,W","31.7",",,W","11.1",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-12","5.2",",,W","0.0",",,W,2400","0.0",",,W","33.3",",,W","19.4",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-13","3.3",",,W","0.0",",,W,2400","0.0",",,W","28.9",",,W","21.7",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-14","2.6",",,W","0.0","T,,W,2400","0.0",",,W","30.6",",,W","21.1",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-15","4.3",",,W","0.5",",,W,2400","0.0",",,W","23.9",",,W","17.8",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-16","3.7",",,W","2.0",",,W,2400","0.0",",,W","23.3",",,W","16.7",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-17","6.9",",,W","0.0",",,W,2400","0.0",",,W","21.1",",,W","11.7",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-18","3.9",",,W","0.0",",,W,2400","0.0",",,W","22.2",",,W","10.6",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-19","2.5",",,W","0.0","T,,W,2400","0.0",",,W","24.4",",,W","10.6",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-20","3.1",",,W","0.0",",,W,2400","0.0",",,W","29.4",",,W","10.0",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-21","5.7",",,W","0.0",",,W,2400","0.0",",,W","21.1",",,W","8.3",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-22","3.4",",,W","0.5",",,W,2400","0.0",",,W","18.3",",,W","11.7",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-23","3.5",",,W","17.5",",,W,2400","0.0",",,W","28.9",",,W","17.8",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-24","4.3",",,W","0.0",",,W,2400","0.0",",,W","32.2",",,W","13.3",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-25","3.9",",,W","0.0",",,W,2400","0.0",",,W","31.1",",,W","14.4",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-26","6.5",",,W","0.0",",,W,2400","0.0",",,W","30.6",",,W","19.4",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-27","5.2",",,W","0.0","T,,W,2400","0.0",",,W","25.0",",,W","20.6",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-28","6.2",",,W","64.8",",,W,2400","0.0",",,W","32.2",",,W","19.4",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-29","4.7",",,W","15.5",",,W,2400","0.0",",,W","23.9",",,W","19.4",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-04-30","5.1",",,W","51.1",",,W,2400","0.0",",,W","23.3",",,W","18.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-01","3.4",",,W","49.8",",,W,2400","0.0",",,W","21.7",",,W","18.3",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-02","3.7",",,W","0.0","T,,W,2400","0.0",",,W","33.3",",,W","15.6",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-03","4.0",",,W","4.1",",,W,2400","0.0",",,W","34.4",",,W","21.1",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-04","5.8",",,W","0.0","T,,W,2400","0.0",",,W","29.4",",,W","19.4",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-05","3.2",",,W","0.0",",,W,2400","0.0",",,W","28.9",",,W","15.0",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-06","2.3",",,W","0.0",",,W,2400","0.0",",,W","30.6",",,W","15.6",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-07","4.2",",,W","0.0",",,W,2400","0.0",",,W","30.0",",,W","15.6",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-08","6.9",",,W","0.0",",,W,2400","0.0",",,W","32.2",",,W","20.6",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-09","4.0",",,W","0.0",",,W,2400","0.0",",,W","32.8",",,W","23.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-10","4.5",",,W","0.3",",,W,2400","0.0",",,W","30.6",",,W","20.6",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-11","4.2",",,W","4.6",",,W,2400","0.0",",,W","30.0",",,W","17.2",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-12","6.2",",,W","0.0",",,W,2400","0.0",",,W","24.4",",,W","16.1",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-13","3.4",",,W","0.0",",,W,2400","0.0",",,W","23.9",",,W","15.6",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-14","3.8",",,W","0.0",",,W,2400","0.0",",,W","28.3",",,W","17.2",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-15","4.7",",,W","5.1",",,W,2400","0.0",",,W","24.4",",,W","20.6",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-16","4.7",",,W","1.8",",,W,2400","0.0",",,W","27.8",",,W","21.1",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-17","5.6",",,W","0.0","T,,W,2400","0.0",",,W","29.4",",,W","23.3",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-18","3.1",",,W","4.8",",,W,2400","0.0",",,W","28.9",",,W","19.4",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-19","2.9",",,W","0.3",",,W,2400","0.0",",,W","23.9",",,W","16.7",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-20","2.5",",,W","0.0",",,W,2400","0.0",",,W","29.4",",,W","15.0",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-21","3.1",",,W","0.0",",,W,2400","0.0",",,W","30.0",",,W","18.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-22","4.6",",,W","10.7",",,W,2400","0.0",",,W","27.2",",,W","22.2",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-23","4.4",",,W","7.6",",,W,2400","0.0",",,W","25.6",",,W","21.7",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-24","4.1",",,W","23.6",",,W,2400","0.0",",,W","28.9",",,W","21.7",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-25","4.9",",,W","2.5",",,W,2400","0.0",",,W","31.7",",,W","23.3",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-26","5.1",",,W","0.0","T,,W,2400","0.0",",,W","31.1",",,W","22.8",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-27","5.6",",,W","0.0",",,W,2400","0.0",",,W","31.7",",,W","22.8",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-28","5.2",",,W","32.8",",,W,2400","0.0",",,W","31.1",",,W","17.2",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-29","3.3",",,W","7.1",",,W,2400","0.0",",,W","28.3",",,W","18.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-30","3.8",",,W","0.5",",,W,2400","0.0",",,W","28.9",",,W","21.1",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-05-31","5.5",",,W","0.5",",,W,2400","0.0",",,W","29.4",",,W","22.2",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-01","3.3",",,W","5.3",",,W,2400","0.0",",,W","29.4",",,W","20.6",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-02","1.9",",,W","0.0",",,W,2400","0.0",",,W","30.0",",,W","20.6",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-03","3.0",",,W","26.4",",,W,2400","0.0",",,W","24.4",",,W","18.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-04","1.8",",,W","0.0",",,W,2400","0.0",",,W","27.8",",,W","18.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-05","1.9",",,W","9.7",",,W,2400","0.0",",,W","28.9",",,W","18.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-06","4.5",",,W","0.0","T,,W,2400","0.0",",,W","31.1",",,W","20.6",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-07","5.3",",,W","0.0",",,W,2400","0.0",",,W","32.2",",,W","25.0",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-08","5.2",",,W","0.0","T,,W,2400","0.0",",,W","32.2",",,W","25.0",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-09","5.2",",,W","0.0",",,W,2400","0.0",",,W","32.2",",,W","24.4",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-10","4.9",",,W","0.0",",,W,2400","0.0",",,W","32.2",",,W","23.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-11","5.1",",,W","0.0",",,W,2400","0.0",",,W","32.2",",,W","24.4",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-12","4.0",",,W","0.0",",,W,2400","0.0",",,W","33.3",",,W","23.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-13","2.2",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","23.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-14","2.4",",,W","0.0",",,W,2400","0.0",",,W","35.6",",,W","24.4",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-15","3.0",",,W","4.6",",,W,2400","0.0",",,W","35.0",",,W","22.8",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-16","2.9",",,W","0.0",",,W,2400","0.0",",,W","33.9",",,W","21.7",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-17","3.0",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","22.8",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-18","2.6",",,W","0.0",",,W,2400","0.0",",,W","33.3",",,W","24.4",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-19","3.5",",,W","0.0",",,W,2400","0.0",",,W","33.3",",,W","20.6",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-20","5.5",",,W","0.0",",,W,2400","0.0",",,W","33.3",",,W","25.0",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-21","4.9",",,W","0.0","T,,W,2400","0.0",",,W","33.9",",,W","26.7",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-22","3.7",",,W","1.0",",,W,2400","0.0",",,W","32.2",",,W","23.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-23","5.1",",,W","0.0","T,,W,2400","0.0",",,W","34.4",",,W","25.6",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-24","6.1",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","25.6",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-25","6.8",",,W","0.0",",,W,2400","0.0",",,W","34.4",",,W","25.0",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-26","6.4",",,W","0.0",",,W,2400","0.0",",,W","35.0",",,W","25.0",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-27","3.2",",,W","0.3",",,W,2400","0.0",",,W","31.1",",,W","23.3",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-28","3.6",",,W","0.0","T,,W,2400","0.0",",,W","32.2",",,W","23.3",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-29","2.9",",,W","14.5",",,W,2400","0.0",",,W","30.6",",,W","22.8",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-06-30","3.3",",,W","0.3",",,W,2400","0.0",",,W","32.8",",,W","23.3",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-01","2.2",",,W","0.0",",,W,2400","0.0",",,W","33.9",",,W","23.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-02","2.5",",,W","0.0",",,W,2400","0.0",",,W","33.9",",,W","23.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-03","2.7",",,W","4.3",",,W,2400","0.0",",,W","35.0",",,W","24.4",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-04","2.8",",,W","1.3",",,W,2400","0.0",",,W","33.3",",,W","24.4",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-05","3.0",",,W","8.1",",,W,2400","0.0",",,W","32.8",",,W","23.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-06","3.9",",,W","21.3",",,W,2400","0.0",",,W","28.9",",,W","23.3",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-07","4.3",",,W","0.3",",,W,2400","0.0",",,W","28.9",",,W","22.8",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-08","4.4",",,W","0.5",",,W,2400","0.0",",,W","30.0",",,W","23.3",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-09","4.2",",,W","29.5",",,W,2400","0.0",",,W","26.1",",,W","22.8",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-10","2.6",",,W","3.0",",,W,2400","0.0",",,W","29.4",",,W","22.8",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-11","3.6",",,W","0.0",",,W,2400","0.0",",,W","31.7",",,W","23.3",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-12","3.8",",,W","0.0",",,W,2400","0.0",",,W","32.2",",,W","23.3",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-13","2.5",",,W","0.0","T,,W,2400","0.0",",,W","31.7",",,W","22.8",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-14","3.0",",,W","2.5",",,W,2400","0.0",",,W","31.7",",,W","22.2",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-15","4.6",",,W","0.0",",,W,2400","0.0",",,W","32.2",",,W","23.3",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-16","6.0",",,W","0.0",",,W,2400","0.0",",,W","32.2",",,W","23.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-17","5.5",",,W","0.0",",,W,2400","0.0",",,W","32.8",",,W","25.0",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-18","3.0",",,W","0.0",",,W,2400","0.0",",,W","33.3",",,W","23.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-19","3.1",",,W","25.9",",,W,2400","0.0",",,W","34.4",",,W","22.8",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-20","2.9",",,W","0.0","T,,W,2400","0.0",",,W","32.2",",,W","22.8",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-21","2.4",",,W","0.0","T,,W,2400","0.0",",,W","31.7",",,W","22.8",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-22","2.2",",,W","14.5",",,W,2400","0.0",",,W","30.6",",,W","21.7",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-23","5.6",",,W","0.0",",,W,2400","0.0",",,W","32.2",",,W","23.3",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-24","5.2",",,W","0.0",",,W,2400","0.0",",,W","33.3",",,W","23.9",",,W"
"USW00012921","SAN ANTONIO INTERNATIONAL AIRPORT, TX US","29.54429","-98.48395","243.6","2021-07-25","3.7",",,W","0.0",",,W,2400","0.0",",,W","33.9",",,W","23.3",",,W"
