date,location,precipitation,t_precipitation,wind_speed,t_wind_speed,snowfall,t_snowfall,max_temp,min_temp
2021-09-09,AUSTIN,0.0,false,3.1,false,0.0,false,35.0,16.7
2021-09-10,AUSTIN,0.0,false,1.5,false,0.0,false,33.9,15.0
2021-09-11,AUSTIN,0.0,false,1.4,false,0.0,false,32.8,13.3
2021-09-12,AUSTIN,0.0,false,1.7,false,0.0,false,33.3,17.2
2021-09-13,AUSTIN,0.0,true,3.7,false,0.0,false,31.1,20.6
2021-09-14,AUSTIN,0.0,false,5.5,false,0.0,false,30.0,20.6
2021-09-15,AUSTIN,0.0,false,4.1,false,0.0,false,33.3,20.0
2021-09-16,AUSTIN,0.0,false,2.4,false,0.0,false,33.9,17.8
2021-09-17,AUSTIN,0.0,false,1.0,false,0.0,false,35.0,17.8
2021-09-18,AUSTIN,0.0,false,1.8,false,0.0,false,36.1,19.4
2021-09-19,AUSTIN,0.0,false,1.6,false,0.0,false,36.7,19.4
2021-09-20,AUSTIN,0.0,false,3.9,false,0.0,false,37.2,22.8
2021-09-21,AUSTIN,0.0,false,4.0,false,0.0,false,34.4,22.8
2021-09-22,AUSTIN,0.0,false,5.3,false,0.0,false,29.4,11.7
2021-09-23,AUSTIN,0.0,false,1.0,false,0.0,false,30.0,8.9
2021-09-24,AUSTIN,0.0,false,1.2,false,0.0,false,30.6,10.0
2021-09-25,AUSTIN,0.0,false,1.0,false,0.0,false,31.7,11.1
2021-09-26,AUSTIN,0.0,false,1.6,false,0.0,false,32.2,11.1
2021-09-27,AUSTIN,0.0,false,1.5,false,0.0,false,32.8,13.9
2021-09-28,AUSTIN,7.4,false,3.4,false,0.0,false,35.6,19.4
2021-09-29,AUSTIN,7.9,false,3.5,false,0.0,false,30.6,19.4
2021-09-30,AUSTIN,0.0,false,2.3,false,0.0,false,33.3,22.2
2021-10-01,AUSTIN,13.7,false,2.4,false,0.0,false,30.6,18.9
2021-10-02,AUSTIN,0.0,false,0.9,false,0.0,false,30.6,18.9
2021-10-03,AUSTIN,0.0,false,1.9,false,0.0,false,32.2,19.4
2021-10-04,AUSTIN,0.0,false,2.4,false,0.0,false,32.2,15.6
2021-10-05,AUSTIN,0.0,false,2.1,false,0.0,false,31.7,12.8
2021-10-06,AUSTIN,0.0,false,1.4,false,0.0,false,31.1,12.2
2021-10-07,AUSTIN,0.0,false,2.2,false,0.0,false,31.7,13.9
2021-10-08,AUSTIN,0.0,false,2.9,false,0.0,false,31.7,14.4
2021-10-09,AUSTIN,0.0,false,3.4,false,0.0,false,31.1,12.8
2021-10-10,AUSTIN,11.9,false,6.4,false,0.0,false,33.3,17.2
2021-10-11,AUSTIN,6.9,false,2.3,false,0.0,false,27.8,15.0
2021-10-12,AUSTIN,1.5,false,4.3,false,0.0,false,31.1,20.6
2021-10-13,AUSTIN,73.9,false,5.4,false,0.0,false,31.1,19.4
2021-10-14,AUSTIN,13.0,false,1.8,false,0.0,false,26.1,17.8
2021-10-15,AUSTIN,0.0,true,3.9,false,0.0,false,31.7,17.2
2021-10-16,AUSTIN,0.0,false,5.1,false,0.0,false,23.3,8.3
2021-10-17,AUSTIN,0.0,false,1.2,false,0.0,false,23.3,7.8
2021-10-18,AUSTIN,0.0,false,2.2,false,0.0,false,25.0,6.7
2021-10-19,AUSTIN,0.0,false,3.0,false,0.0,false,28.3,10.6
2021-10-20,AUSTIN,0.0,false,0.1,false,0.0,false,28.9,15.0
2021-10-21,AUSTIN,0.0,false,1.1,false,0.0,false,30.0,15.0
2021-10-22,AUSTIN,0.0,false,1.3,false,0.0,false,30.0,16.1
2021-10-23,AUSTIN,0.0,true,4.2,false,0.0,false,31.1,20.0
2021-10-24,AUSTIN,0.3,false,2.5,false,0.0,false,30.6,18.9
2021-10-25,AUSTIN,0.0,true,1.9,false,0.0,false,31.1,20.0
2021-10-26,AUSTIN,0.0,true,5.0,false,0.0,false,31.1,20.6
2021-10-27,AUSTIN,20.8,false,4.9,false,0.0,false,26.1,13.9
2021-10-28,AUSTIN,0.0,false,5.2,false,0.0,false,26.1,12.2
2021-10-29,AUSTIN,0.0,false,4.2,false,0.0,false,23.9,7.2
2021-10-30,AUSTIN,0.0,false,1.4,false,0.0,false,26.7,4.4
2021-10-31,AUSTIN,0.0,false,1.6,false,0.0,false,27.8,6.1
2021-11-01,AUSTIN,0.0,false,1.4,false,0.0,false,27.2,7.8
2021-11-02,AUSTIN,0.0,false,1.6,false,0.0,false,26.1,11.1
2021-11-03,AUSTIN,51.6,false,4.9,false,0.0,false,18.9,10.0
2021-11-04,AUSTIN,0.0,false,5.0,false,0.0,false,15.6,5.6
2021-11-05,AUSTIN,0.0,false,0.9,false,0.0,false,17.8,2.8
2021-11-06,AUSTIN,0.0,false,0.5,false,0.0,false,20.6,2.8
2021-11-07,AUSTIN,0.0,false,1.9,false,0.0,false,23.3,2.8
2021-11-08,AUSTIN,0.0,false,2.1,false,0.0,false,25.0,6.1
2021-11-09,AUSTIN,0.0,false,1.4,false,0.0,false,25.0,8.9
2021-11-10,AUSTIN,0.0,true,3.6,false,0.0,false,27.2,13.3
2021-11-11,AUSTIN,0.0,false,4.3,false,0.0,false,23.3,7.2
2021-11-12,AUSTIN,0.0,false,2.6,false,0.0,false,26.1,5.0
2021-11-13,AUSTIN,0.0,false,1.7,false,0.0,false,21.7,1.7
